Geography,Timeframe,"Current Year Week Ending",Type,"ASP Current Year","Total Bulk and Bags Units","4046 Units","4225 Units","4770 Units","TotalBagged Units","SmlBagged Units","LrgBagged Units","X-LrgBagged Units"
Philadelphia,Weekly,"2020-01-05 00:00:00","Conventional ",1.170000000,674360.75,27557.45,435201.12,1941.28,209660.90,167674.04,37852.42,4134.44
Phoenix/Tucson,Weekly,"2020-01-26 00:00:00","Conventional ",0.920000000,1090571.62,286063.50,271785.46,4596.26,528126.40,230025.40,297964.64,136.36
Phoenix/Tucson,Weekly,"2020-01-19 00:00:00","Conventional ",0.660000000,1671959.19,422653.40,421551.91,3866.54,823887.34,254012.13,569798.21,77.00
Phoenix/Tucson,Weekly,"2020-01-12 00:00:00","Conventional ",0.680000000,1634363.86,564892.66,259827.18,5325.75,804318.27,204252.60,600036.36,29.31
Phoenix/Tucson,Weekly,"2020-01-05 00:00:00","Conventional ",0.750000000,1370165.65,405368.53,247617.44,4964.07,712215.61,191065.36,517900.25,3250.00
Pittsburgh,Weekly,"2020-01-26 00:00:00","Conventional ",1.260000000,121952.43,42351.95,7941.00,511.44,71148.04,29567.38,41580.66,0.00
Pittsburgh,Weekly,"2020-01-19 00:00:00","Conventional ",0.970000000,162854.91,64478.01,10568.71,465.69,87342.50,55742.59,31596.58,3.33
Pittsburgh,Weekly,"2020-01-12 00:00:00","Conventional ",0.960000000,164531.75,58094.52,10231.91,578.10,95627.22,40112.21,55508.35,6.66
Pittsburgh,Weekly,"2020-01-05 00:00:00","Conventional ",1.200000000,112236.27,38021.03,7697.27,526.70,65991.27,31537.10,34454.17,0.00
Plains,Weekly,"2020-01-26 00:00:00","Conventional ",1.070000000,2093830.47,844831.73,384125.85,4486.83,860386.06,636187.80,167759.90,56438.36
Plains,Weekly,"2020-01-19 00:00:00","Conventional ",1.000000000,2312838.51,856531.78,620491.56,26808.65,809006.52,593633.40,169168.76,46204.36
Plains,Weekly,"2020-01-12 00:00:00","Conventional ",1.020000000,2316308.22,939605.26,462153.93,19078.03,895471.00,667953.94,169857.60,57659.46
Plains,Weekly,"2020-01-05 00:00:00","Conventional ",0.990000000,2295027.35,989571.37,467579.53,21781.13,816095.32,645846.38,126099.96,44148.98
Portland,Weekly,"2020-01-26 00:00:00","Conventional ",1.160000000,666539.67,79435.65,81910.29,3031.25,502162.48,283592.72,195826.93,22742.83
Portland,Weekly,"2020-01-19 00:00:00","Conventional ",0.940000000,816554.00,71045.54,114593.41,3695.22,627219.83,374509.98,233140.45,19569.40
Portland,Weekly,"2020-01-12 00:00:00","Conventional ",1.010000000,883330.82,68448.30,139837.40,4618.47,670426.65,291028.81,354099.97,25297.87
Portland,Weekly,"2020-01-05 00:00:00","Conventional ",0.970000000,918027.06,66293.24,139520.08,4122.89,708090.85,294784.59,394326.55,18979.71
Raleigh/Greensboro,Weekly,"2020-01-26 00:00:00","Conventional ",1.060000000,418324.57,150345.29,56879.49,5119.19,205980.60,132739.33,73234.60,6.67
Raleigh/Greensboro,Weekly,"2020-01-19 00:00:00","Conventional ",0.950000000,482966.65,153919.05,59788.23,4956.27,264303.10,194915.14,69374.63,13.33
Raleigh/Greensboro,Weekly,"2020-01-12 00:00:00","Conventional ",1.070000000,419458.91,141189.97,63114.51,5028.83,210125.60,136326.73,73798.87,0.00
Raleigh/Greensboro,Weekly,"2020-01-05 00:00:00","Conventional ",1.020000000,427144.26,160235.91,71978.87,6092.39,188837.09,121597.85,67233.45,5.79
Richmond/Norfolk,Weekly,"2020-01-26 00:00:00","Conventional ",0.950000000,341373.38,94221.94,58904.56,1212.49,187034.39,136901.00,49837.09,296.30
Richmond/Norfolk,Weekly,"2020-01-19 00:00:00","Conventional ",0.880000000,376193.89,107816.99,68807.30,1255.81,198313.79,151857.57,46159.94,296.28
Richmond/Norfolk,Weekly,"2020-01-12 00:00:00","Conventional ",0.890000000,362789.16,105287.81,57301.96,1249.42,198949.97,156402.59,42127.38,420.00
Richmond/Norfolk,Weekly,"2020-01-05 00:00:00","Conventional ",0.830000000,364862.36,128690.17,66560.76,1749.73,167861.70,129909.29,37532.55,419.86
Roanoke,Weekly,"2020-01-26 00:00:00","Conventional ",0.960000000,196648.62,58749.65,24316.36,44.68,113537.93,75734.57,37636.69,166.67
Roanoke,Weekly,"2020-01-19 00:00:00","Conventional ",0.850000000,218368.11,71146.87,25639.78,20.86,121560.60,84105.88,37251.39,203.33
Roanoke,Weekly,"2020-01-12 00:00:00","Conventional ",0.800000000,233067.94,71208.96,24471.22,63.71,137324.05,104593.21,32517.51,213.33
Roanoke,Weekly,"2020-01-05 00:00:00","Conventional ",0.800000000,217201.63,77539.77,27623.64,149.73,111888.49,81384.77,30413.72,90.00
Sacramento,Weekly,"2020-01-26 00:00:00","Conventional ",1.350000000,460668.56,132427.23,164131.90,4037.09,160072.34,94779.96,56944.31,8348.07
Sacramento,Weekly,"2020-01-19 00:00:00","Conventional ",1.180000000,562968.36,158091.61,263273.45,4856.45,136746.85,75383.49,54064.73,7298.63
Sacramento,Weekly,"2020-01-12 00:00:00","Conventional ",1.200000000,543009.72,168802.44,199058.96,3190.24,171958.08,76874.73,90888.16,4195.19
Sacramento,Weekly,"2020-01-05 00:00:00","Conventional ",1.140000000,577695.32,163291.93,254290.12,4881.29,155231.98,82079.62,65984.57,7167.79
"San Diego",Weekly,"2020-01-26 00:00:00","Conventional ",1.130000000,529787.84,100890.97,24514.03,10088.47,394294.37,181695.42,210293.82,2305.13
"San Diego",Weekly,"2020-01-19 00:00:00","Conventional ",0.810000000,724159.97,100446.42,46673.45,12355.76,564684.34,169401.60,392659.45,2623.29
"San Diego",Weekly,"2020-01-12 00:00:00","Conventional ",1.050000000,591414.23,108558.77,25763.93,9620.63,447470.90,209355.50,236592.33,1523.07
"San Diego",Weekly,"2020-01-05 00:00:00","Conventional ",1.100000000,572790.32,96057.16,23118.10,13496.82,440118.24,195744.53,241707.76,2665.95
"San Francisco",Weekly,"2020-01-26 00:00:00","Conventional ",1.530000000,824772.00,212833.51,207949.06,9307.98,394681.45,152609.57,228560.97,13510.91
"San Francisco",Weekly,"2020-01-19 00:00:00","Conventional ",1.500000000,887496.47,234478.13,297295.17,8429.31,347293.86,124746.65,211490.73,11056.48
"San Francisco",Weekly,"2020-01-12 00:00:00","Conventional ",1.170000000,1043794.72,307874.92,288178.81,4931.63,442809.36,123073.26,313754.66,5981.44
"San Francisco",Weekly,"2020-01-05 00:00:00","Conventional ",1.340000000,950897.52,286755.38,253260.33,7002.97,403878.84,151550.85,242818.59,9509.40
Seattle,Weekly,"2020-01-26 00:00:00","Conventional ",1.290000000,590965.00,78190.01,68457.19,509.05,443808.75,266128.82,177129.42,550.51
Seattle,Weekly,"2020-01-19 00:00:00","Conventional ",1.140000000,692560.66,76662.18,89966.85,1568.13,524363.50,301806.86,222138.76,417.88
Seattle,Weekly,"2020-01-12 00:00:00","Conventional ",1.300000000,804411.53,73007.54,132163.39,1514.24,597726.36,255448.37,341765.39,512.60
Seattle,Weekly,"2020-01-05 00:00:00","Conventional ",1.240000000,747999.68,72422.61,102444.37,1259.12,571873.58,259590.57,310894.43,1388.58
"South Carolina",Weekly,"2020-01-26 00:00:00","Conventional ",0.980000000,538876.13,230536.37,45162.59,1659.94,261517.23,169335.29,91637.58,544.36
"South Carolina",Weekly,"2020-01-19 00:00:00","Conventional ",0.930000000,567618.45,232085.61,44554.61,1669.07,289309.16,206891.28,81906.64,511.24
"South Carolina",Weekly,"2020-01-12 00:00:00","Conventional ",0.970000000,532531.30,207443.79,50098.42,1718.33,273270.76,203612.47,69021.63,636.66
"South Carolina",Weekly,"2020-01-05 00:00:00","Conventional ",0.940000000,524843.87,218942.90,49044.57,1976.57,254879.83,181382.18,72919.47,578.18
"South Central",Weekly,"2020-01-26 00:00:00","Conventional ",0.740000000,7604293.71,3274193.28,733216.67,114494.03,3482389.73,2262456.00,1122078.83,97854.90
"South Central",Weekly,"2020-01-19 00:00:00","Conventional ",0.710000000,7842400.44,3150293.39,940332.89,114453.82,3637320.34,2424268.35,1118513.15,94538.84
"South Central",Weekly,"2020-01-12 00:00:00","Conventional ",0.760000000,7817259.43,3140424.45,960514.54,116391.72,3599928.72,1977884.57,1531260.37,90783.78
"South Central",Weekly,"2020-01-05 00:00:00","Conventional ",0.760000000,7369854.16,3160394.08,1100031.65,119381.44,2990046.99,1833627.20,1076354.50,80065.29
Southeast,Weekly,"2020-01-26 00:00:00","Conventional ",0.910000000,6644847.77,2854105.63,267083.74,24291.37,3499367.03,1511513.93,1976054.08,11799.02
Southeast,Weekly,"2020-01-19 00:00:00","Conventional ",0.890000000,6618860.55,2869057.07,250687.67,27320.35,3471795.46,1624405.70,1822633.73,24756.03
Southeast,Weekly,"2020-01-12 00:00:00","Conventional ",0.900000000,6501470.18,2676011.65,262363.37,21512.79,3541582.37,1645930.79,1884309.58,11342.00
Southeast,Weekly,"2020-01-05 00:00:00","Conventional ",0.890000000,6509409.44,2671177.17,260412.62,24024.40,3553795.25,1572503.02,1972748.21,8544.02
Spokane,Weekly,"2020-01-26 00:00:00","Conventional ",1.100000000,108653.22,19688.35,10064.09,36.24,78864.54,51649.32,27165.28,49.94
Spokane,Weekly,"2020-01-19 00:00:00","Conventional ",0.960000000,120472.58,18065.10,12686.28,87.14,89634.06,57008.38,32566.23,59.45
Spokane,Weekly,"2020-01-12 00:00:00","Conventional ",1.110000000,121910.14,17230.22,16545.99,113.30,88020.63,46850.74,41117.35,52.54
Spokane,Weekly,"2020-01-05 00:00:00","Conventional ",1.030000000,117502.84,18331.54,14483.83,113.94,84573.53,41424.03,43093.33,56.17
"St. Louis",Weekly,"2020-01-26 00:00:00","Conventional ",1.150000000,214579.42,94993.52,10971.76,262.39,108351.75,92014.60,8526.64,7810.51
"St. Louis",Weekly,"2020-01-19 00:00:00","Conventional ",1.170000000,191237.93,83907.77,10628.57,830.55,95871.04,83427.42,6680.39,5763.23
"St. Louis",Weekly,"2020-01-12 00:00:00","Conventional ",1.130000000,198308.63,99654.91,9757.81,631.77,88264.14,72845.39,6835.60,8583.15
"St. Louis",Weekly,"2020-01-05 00:00:00","Conventional ",1.010000000,223047.22,116196.20,9039.14,608.48,97203.40,88890.39,1919.68,6393.33
Syracuse,Weekly,"2020-01-26 00:00:00","Conventional ",1.020000000,104440.05,3398.34,41258.17,114.00,59669.54,23117.72,34716.26,1835.56
Syracuse,Weekly,"2020-01-19 00:00:00","Conventional ",1.030000000,112245.09,3956.36,53402.15,125.00,54761.58,22242.92,31043.11,1475.55
Syracuse,Weekly,"2020-01-12 00:00:00","Conventional ",0.990000000,102508.91,3486.36,47438.09,74.00,51510.46,32655.35,17055.11,1800.00
Syracuse,Weekly,"2020-01-05 00:00:00","Conventional ",1.050000000,105873.63,3971.33,64966.36,77.50,36858.44,12854.24,22603.09,1401.11
Tampa,Weekly,"2020-01-26 00:00:00","Conventional ",0.880000000,784980.23,288577.35,24114.87,3208.34,469079.67,129017.51,339682.16,380.00
Tampa,Weekly,"2020-01-19 00:00:00","Conventional ",0.870000000,793065.51,312527.84,21433.87,3596.41,455507.39,131903.20,316977.53,6626.66
Tampa,Weekly,"2020-01-12 00:00:00","Conventional ",0.890000000,739108.24,265846.04,20670.83,2238.00,450353.37,101732.85,348620.52,0.00
Tampa,Weekly,"2020-01-05 00:00:00","Conventional ",0.870000000,775191.50,268346.69,21272.19,3442.82,482129.80,105418.60,376708.18,3.02
"Total U.S.",Weekly,"2020-01-26 00:00:00","Conventional ",1.010000000,43938472.70,12635230.46,7658265.98,611401.15,23032151.89,13202402.01,9280522.43,549227.45
"Total U.S.",Weekly,"2020-01-19 00:00:00","Conventional ",0.930000000,48534972.05,13102979.33,10072454.62,949386.10,24408696.44,13606025.69,10056820.22,745850.53
"Total U.S.",Weekly,"2020-01-12 00:00:00","Conventional ",0.970000000,46524778.83,13223759.25,8444074.44,627869.92,24227623.24,13241643.55,10377040.43,608939.26
"Total U.S.",Weekly,"2020-01-05 00:00:00","Conventional ",0.970000000,46310705.72,13036248.61,10416874.46,845596.08,22010551.97,11649671.54,9670934.96,689945.47
West,Weekly,"2020-01-26 00:00:00","Conventional ",1.030000000,7098259.39,1636537.79,1025561.51,44906.90,4391253.19,2150770.93,2146341.06,94141.20
West,Weekly,"2020-01-19 00:00:00","Conventional ",0.840000000,8909723.64,1858611.44,1539495.38,47106.46,5464510.36,2449996.84,2930956.20,83557.32
West,Weekly,"2020-01-12 00:00:00","Conventional ",0.950000000,8342303.66,1977859.92,1139513.99,49895.57,5175034.18,2047545.41,3027684.69,99804.08
West,Weekly,"2020-01-05 00:00:00","Conventional ",0.940000000,8218538.09,1727612.58,1234982.58,51849.45,5204093.48,1928928.76,3207217.50,67947.22
"West Tex/New Mexico",Weekly,"2020-01-26 00:00:00","Conventional ",0.880000000,915939.36,386133.61,59456.57,63762.77,406586.41,271875.34,133947.66,763.41
"West Tex/New Mexico",Weekly,"2020-01-19 00:00:00","Conventional ",0.790000000,1047282.64,377986.92,107342.01,62648.36,499305.35,256715.20,241676.60,913.55
"West Tex/New Mexico",Weekly,"2020-01-12 00:00:00","Conventional ",0.830000000,1036010.46,363081.94,62107.29,62042.89,548778.34,264735.78,282487.62,1554.94
"West Tex/New Mexico",Weekly,"2020-01-05 00:00:00","Conventional ",0.880000000,893503.74,379712.27,64232.94,63749.67,385808.86,243487.35,141191.30,1130.21
Albany,Weekly,"2020-01-26 00:00:00",Organic,1.550000000,2903.36,116.26,272.80,0.00,2514.30,1458.83,1055.47,0.00
Albany,Weekly,"2020-01-19 00:00:00",Organic,1.510000000,2558.84,422.70,230.23,0.00,1905.91,889.44,1016.47,0.00
Albany,Weekly,"2020-01-12 00:00:00",Organic,1.480000000,2441.56,25.89,209.19,0.00,2206.48,974.05,1232.43,0.00
Albany,Weekly,"2020-01-05 00:00:00",Organic,1.470000000,2152.91,20.57,192.36,0.00,1939.98,1024.54,915.44,0.00
Atlanta,Weekly,"2020-01-26 00:00:00",Organic,1.300000000,35831.03,145.01,3559.30,0.00,32126.72,24631.52,7495.20,0.00
Atlanta,Weekly,"2020-01-19 00:00:00",Organic,1.170000000,33132.53,88.24,4575.57,0.00,28468.72,14435.25,14033.47,0.00
Atlanta,Weekly,"2020-01-12 00:00:00",Organic,1.230000000,37789.06,165.65,4420.06,0.00,33203.35,17844.09,15359.26,0.00
Atlanta,Weekly,"2020-01-05 00:00:00",Organic,1.330000000,30540.92,104.01,3734.17,0.00,26702.74,14142.49,12560.25,0.00
Baltimore/Washington,Weekly,"2020-01-26 00:00:00",Organic,1.180000000,56441.76,249.48,3815.77,3.98,52372.53,51627.99,744.54,0.00
Baltimore/Washington,Weekly,"2020-01-19 00:00:00",Organic,1.120000000,54481.45,422.62,4339.01,15.89,49703.93,49222.29,481.64,0.00
Baltimore/Washington,Weekly,"2020-01-12 00:00:00",Organic,1.240000000,47889.12,233.32,3970.32,18.59,43666.89,42666.78,1000.11,0.00
Baltimore/Washington,Weekly,"2020-01-05 00:00:00",Organic,1.360000000,40369.81,297.61,4101.04,10.59,35960.57,33900.82,2059.75,0.00
Boise,Weekly,"2020-01-26 00:00:00",Organic,1.620000000,3605.88,1.35,850.90,0.00,2753.63,1549.73,1182.89,21.01
Boise,Weekly,"2020-01-19 00:00:00",Organic,1.480000000,3442.53,0.00,475.22,0.00,2967.31,961.44,2002.88,2.99
Boise,Weekly,"2020-01-12 00:00:00",Organic,1.620000000,4308.86,6.69,599.67,0.00,3702.50,2173.57,1528.93,0.00
Boise,Weekly,"2020-01-05 00:00:00",Organic,1.950000000,5494.54,2.67,583.05,0.00,4908.82,4188.36,720.46,0.00
Boston,Weekly,"2020-01-26 00:00:00",Organic,1.700000000,26924.97,915.01,1539.80,0.00,24470.16,21847.35,2622.81,0.00
Boston,Weekly,"2020-01-19 00:00:00",Organic,1.750000000,24722.07,105.20,1574.12,0.00,23042.75,17754.72,5288.03,0.00
Boston,Weekly,"2020-01-12 00:00:00",Organic,1.610000000,26799.10,45.08,1420.61,0.00,25333.41,19780.82,5552.59,0.00
Boston,Weekly,"2020-01-05 00:00:00",Organic,1.700000000,23220.06,100.46,1850.27,0.00,21269.33,15568.07,5701.26,0.00
Buffalo/Rochester,Weekly,"2020-01-26 00:00:00",Organic,1.310000000,9885.01,414.89,142.72,0.00,9327.40,5018.91,4308.49,0.00
Buffalo/Rochester,Weekly,"2020-01-19 00:00:00",Organic,1.240000000,11212.74,450.39,154.48,0.00,10607.87,2266.55,8341.32,0.00
Buffalo/Rochester,Weekly,"2020-01-12 00:00:00",Organic,1.130000000,11568.34,589.81,175.08,0.00,10803.45,2515.19,8288.26,0.00
Buffalo/Rochester,Weekly,"2020-01-05 00:00:00",Organic,1.130000000,12334.86,463.19,186.86,0.00,11684.81,2618.03,9066.78,0.00
California,Weekly,"2020-01-26 00:00:00",Organic,1.750000000,290987.46,20259.32,14072.51,0.00,256655.63,219141.89,37513.74,0.00
California,Weekly,"2020-01-19 00:00:00",Organic,1.840000000,320402.89,27195.67,15838.31,1.61,277367.30,221205.50,56161.80,0.00
California,Weekly,"2020-01-12 00:00:00",Organic,1.830000000,316541.21,29175.55,16856.82,0.00,270508.84,212195.56,58313.28,0.00
California,Weekly,"2020-01-05 00:00:00",Organic,1.710000000,293342.89,24387.15,16999.51,0.00,251956.23,210545.95,41410.28,0.00
Charlotte,Weekly,"2020-01-26 00:00:00",Organic,1.680000000,14841.13,173.46,3983.25,67.46,10616.96,7445.83,3171.13,0.00
Charlotte,Weekly,"2020-01-19 00:00:00",Organic,1.600000000,14710.80,128.78,3690.57,59.34,10832.11,4325.76,6506.35,0.00
Charlotte,Weekly,"2020-01-12 00:00:00",Organic,1.660000000,13131.17,13.35,3780.85,71.86,9265.11,4520.35,4744.76,0.00
Charlotte,Weekly,"2020-01-05 00:00:00",Organic,1.500000000,17694.92,13.50,3954.94,39.99,13686.49,6703.19,6983.30,0.00
Chicago,Weekly,"2020-01-26 00:00:00",Organic,1.520000000,19211.02,328.59,4606.77,0.00,14275.66,14083.07,192.59,0.00
Chicago,Weekly,"2020-01-19 00:00:00",Organic,1.510000000,68483.87,1157.38,8004.70,0.00,59302.48,58845.79,456.69,0.00
Chicago,Weekly,"2020-01-12 00:00:00",Organic,1.540000000,111494.93,1927.63,14216.71,0.00,95350.59,91791.56,3559.03,0.00
Chicago,Weekly,"2020-01-05 00:00:00",Organic,1.110000000,126287.98,2199.43,29062.22,0.00,95026.33,90095.37,4930.96,0.00
Cincinnati/Dayton,Weekly,"2020-01-26 00:00:00",Organic,1.260000000,25846.73,85.86,2160.98,0.00,23599.89,17080.55,6519.34,0.00
Cincinnati/Dayton,Weekly,"2020-01-19 00:00:00",Organic,1.090000000,35235.94,113.40,2681.76,0.00,32440.78,19056.77,13384.01,0.00
Cincinnati/Dayton,Weekly,"2020-01-12 00:00:00",Organic,1.080000000,24158.49,119.21,3448.59,0.00,20590.69,5940.61,14650.08,0.00
Cincinnati/Dayton,Weekly,"2020-01-05 00:00:00",Organic,1.200000000,19579.10,81.88,3376.36,0.00,16120.86,2181.13,13939.73,0.00
Columbus,Weekly,"2020-01-26 00:00:00",Organic,1.070000000,24200.19,455.64,952.36,0.00,22792.19,19513.10,3279.09,0.00
Columbus,Weekly,"2020-01-19 00:00:00",Organic,0.960000000,17676.94,655.34,1362.19,0.00,15659.41,11806.52,3852.89,0.00
Columbus,Weekly,"2020-01-12 00:00:00",Organic,1.170000000,17117.41,442.75,1891.56,0.00,14783.10,7839.49,6943.61,0.00
Columbus,Weekly,"2020-01-05 00:00:00",Organic,1.190000000,15200.51,571.06,1526.58,0.00,13102.87,6368.04,6734.83,0.00
"Dallas/Ft. Worth",Weekly,"2020-01-26 00:00:00",Organic,1.230000000,36624.89,5398.90,48.44,316.37,30861.18,17788.01,13073.17,0.00
"Dallas/Ft. Worth",Weekly,"2020-01-19 00:00:00",Organic,1.270000000,37051.88,3837.75,64.37,353.87,32795.89,20772.56,12023.33,0.00
"Dallas/Ft. Worth",Weekly,"2020-01-12 00:00:00",Organic,1.290000000,37496.97,3554.67,76.76,350.79,33514.75,21078.08,12436.67,0.00
"Dallas/Ft. Worth",Weekly,"2020-01-05 00:00:00",Organic,1.250000000,33244.00,3355.85,62.46,248.38,29577.31,19540.64,10036.67,0.00
Denver,Weekly,"2020-01-26 00:00:00",Organic,1.220000000,66422.11,8719.15,1736.76,0.00,55966.20,55721.51,244.69,0.00
Denver,Weekly,"2020-01-19 00:00:00",Organic,0.940000000,184687.76,33617.38,2664.95,0.00,148405.43,147640.43,765.00,0.00
Denver,Weekly,"2020-01-12 00:00:00",Organic,1.050000000,175557.89,29102.47,2712.47,7.10,143735.85,143030.68,705.17,0.00
Denver,Weekly,"2020-01-05 00:00:00",Organic,1.500000000,37216.76,7909.30,1285.84,11.81,28009.81,27916.66,93.15,0.00
Detroit,Weekly,"2020-01-26 00:00:00",Organic,1.150000000,30744.51,441.25,2112.02,0.00,28191.24,21986.87,6204.37,0.00
Detroit,Weekly,"2020-01-19 00:00:00",Organic,0.980000000,37159.25,768.78,2462.57,0.00,33927.90,25492.45,8435.45,0.00
Detroit,Weekly,"2020-01-12 00:00:00",Organic,1.350000000,34817.30,1652.65,4019.23,0.00,29142.49,12863.85,16278.64,0.00
Detroit,Weekly,"2020-01-05 00:00:00",Organic,1.310000000,32078.09,353.52,4662.66,0.00,27061.91,11217.28,15844.63,0.00
"Grand Rapids",Weekly,"2020-01-26 00:00:00",Organic,0.850000000,17958.91,14.12,1081.36,0.00,16863.43,16857.16,6.27,0.00
"Grand Rapids",Weekly,"2020-01-19 00:00:00",Organic,1.260000000,6001.24,2.00,992.33,0.00,5006.91,4914.64,92.27,0.00
